gene	sample1	sample2	sample1_rpkm	sample2_rpkm	sp1_rpkm/sp2_rpkm	log2(sp1_rpkm/sp2_rpkm)
agpat5	5712	5252	39.0443263966	35.8826241239	1.08811234824	0.12182752339427051
shha	596	548	12.2575069526	11.2648701378	1.08811791017	0.12183489775969263
gramd1bb	806	741	0.649631024385	0.596952349696	1.08824602955	0.12200475648019134
irx4b	62	57	1.56584166516	1.43886733574	1.08824602955	0.12200475648019134
mfsd6a	372	342	2.80261032486	2.57534624411	1.08824602955	0.12200475648019134
rpap2	1488	1368	7.41126687807	6.81028616401	1.08824602955	0.12200475648019134
tbc1d10c	62	57	0.518177184003	0.476158120438	1.08824602955	0.12200475648019134
ctnnd1	24328	22366	65.5253918339	60.2117545511	1.08824916866	0.12200891801847105
ephb2a	941	865	1.00070651485	0.919439068513	1.08838807173	0.12219305046250757
lrch1	656	603	1.34142704919	1.23245274003	1.08842067985	0.12223627297605674
baz1b	14950	13742	67.9870072068	62.4632271161	1.08843251215	0.12225195652958243
LOC101885559	99	91	8.97093998068	8.24202431303	1.08843891257	0.12226044013897122
LOC559585	99	91	0.902913985808	0.829549527656	1.08843891257	0.12226044013897122
si.dkey.246g23.2	1101	1012	1.94121111071	1.78342850754	1.08847150447	0.12230363912811644
faua	6540	6011	101.303543941	93.0643526733	1.08853219338	0.12238407592188387
sft2d1	1038	954	4.83219395675	4.43899976027	1.08857720606	0.12244373261042692
si.ch211.168n16.1	1038	954	0.621243901987	0.570693468986	1.08857720606	0.12244373261042722
irak1bp1	704	647	29.771426094	27.3477123044	1.08862583322	0.12250817690284758
tmem101	2050	1884	29.3457113524	26.9563707793	1.08863732409	0.12252340503808289
LOC100329790	531	488	7.83231882997	7.19457925978	1.0886416769	0.1225291734993249
puf60b	11336	10418	147.011102081	135.040610195	1.08864364481	0.12253178142537399
b3gnt5b	370	340	7.06384999395	6.48796358421	1.08876227529	0.12268898463666805
rabgap1	6067	5575	6.40625311294	5.88389227759	1.08877810992	0.12270996659594473
kntc1	3945	3625	7.49108876223	6.8801148652	1.08880286289	0.12274276536921953
eml4	4597	4224	8.95908574772	8.22816214854	1.08883193914	0.1227812917164083
pde7a	14711	13517	34.4617115484	31.6493433464	1.08886023862	0.12281878786005901
lrp5	11418	10491	13.9434826505	12.8052438016	1.08888849494	0.12285622583436345
tpra	20247	18603	54.8211795153	50.3454725038	1.08889989087	0.12287132450475112
pstpip2	1933	1776	6.81188665174	6.25558979818	1.08892796227	0.12290851611918743
hspa4b.2	2659	2443	43.7989076246	40.2214896519	1.08894295074	0.12292837384846902
armc10	517	475	7.26261504683	6.669385702	1.08894812376	0.12293522735468233
lsm14ab	6763	6213	44.8684682882	41.1995955466	1.08905118346	0.1230717597393076
gb.eh551987	5004	4597	11.4812507135	10.5423188176	1.08906312853	0.12308758360707368
lft1	872	801	54.7445027944	50.2627549949	1.08916637777	0.12322435262627401
wdr45	614	564	6.73858154425	6.18684112263	1.08917966547	0.12324195322944351
LOC110439431	184	169	24.3855640787	22.3867696256	1.08928463045	0.12338098003288649
zgc.101663	1999	1836	12.6869424064	11.6467993516	1.08930720136	0.12341087358887731
fzd7a	15915	14617	877.230962078	805.29554833	1.08932796648	0.12343837497310106
osbpl5	3788	3479	6.07615873305	5.57780480059	1.0893458897	0.12346211210655265
crnkl1	3554	3264	25.0362550942	22.9822125588	1.08937531711	0.12350108431524039
dlg3	3762	3455	3.8261453278	3.5122099163	1.08938401148	0.12351259850563176
drd2b	245	225	0.362819063402	0.333039905112	1.08941618657	0.12355520804359127
LOC101883087	98	90	3.03694654842	2.78768260089	1.08941618657	0.12355520804359127
plpp2b	392	360	1.67272855193	1.53543574307	1.08941618657	0.12355520804359099
si.dkey.22f5.9	49	45	0.985120191528	0.904264324024	1.08941618657	0.12355520804359099
pgls	661	607	6.19339879624	5.68467995946	1.08948944187	0.12365221551006748
wdr83	526	483	8.21277541193	7.53773865648	1.08955427963	0.12373807071458688
mtor	5211	4785	3.2097692282	2.94594354991	1.08955557831	0.12373979031621866
smarcal1	2483	2280	7.83473283633	7.19071476056	1.0895624562	0.12374889738279453
sash1a	255644	234741	121.824644191	111.809380259	1.0895744517	0.12376478060156136
si.ch211.225g23.1	3534	3245	22.9599066466	21.0721095963	1.08958747304	0.12378202192317389
adamtsl3	1834	1684	0.691137169302	0.634302974907	1.08960102135	0.12379996078671597
hspa12a	7984	7331	20.1308764296	18.4754538961	1.08960118343	0.12380017539276125
nr5a1b	110	101	0.407556846445	0.374030161064	1.08963631512	0.12384669103092276
rab1ba	2114	1941	20.6514957457	18.9522949734	1.08965672889	0.12387371892707696
zgc.56596	1002	920	16.5829756345	15.2185162004	1.08965784943	0.12387520250889109
phldb2a	391	359	1.15163071728	1.0568678186	1.08966390783	0.12388322374235895
ano5a	1710	1570	4.55073714145	4.17613986267	1.08969940929	0.12393022625232872
ndnl2	1942	1783	22.9743750001	21.0831532552	1.08970298333	0.1239349580522549
tgif1	5920	5435	136.873222508	125.598969598	1.08976389652	0.12401560085969847
sgsh	1037	952	12.4680224849	11.4405133262	1.08981320413	0.12408087576333965
si.dkey.16l2.17.2	61	56	1.4461357188	1.32695742107	1.08981320413	0.12408087576333995
si.dkey.16l2.17	61	56	1.36971654513	1.25683607056	1.08981320413	0.12408087576333995
kif18a	5208	4781	17.7939592161	16.3271394275	1.08983936195	0.1241155030759985
LOC101884782	634	582	1.82815310899	1.67739766698	1.0898745986	0.1241621474891813
ckap5	11723	10761	39.1439325648	35.9143543648	1.08992443988	0.12422812217238069
zgc.114130	4276	3925	163.166846889	149.700630047	1.08995430973	0.12426765931219666
ift43	950	872	6.94333272452	6.37016379324	1.08997711046	0.12429783869944146
ehmt1a	3616	3319	22.9950667111	21.0961520499	1.09001237082	0.12434450859494539
rplp0	37601	34512	440.911359931	404.493701563	1.09003269576	0.1243714095887014
gapdh	3408	3128	103.983279722	95.3938577557	1.09004166692	0.12438328317654358
fam171a2a	4148	3807	9.28883637876	8.52109063123	1.09009946975	0.12445978450902134
pdzph1	316	290	1.26317554398	1.15868228363	1.09018284117	0.12457011842022635
si.dkeyp.117h8.4	2212	2030	58.1091634717	53.3022180109	1.09018284117	0.12457011842022604
tcf7l1a	19742	18117	29.0692523069	26.6635972443	1.09022244975	0.12462253354424177
LOC559501	2053	1884	1.8465770156	1.69374925494	1.09023045188	0.12463312275387677
rerea	24186	22195	15.2716419888	14.0076917995	1.09023258132	0.12463594061783781
dock1	20698	18994	6.78135998234	6.22006026754	1.09024023734	0.1246460717246683
anxa4	838	769	3.76458866177	3.45294446571	1.09025462157	0.12466510599558285
cln8	85	78	2.67430555561	2.45288081268	1.09027130131	0.12468717753351127
rhoub	2598	2384	33.7329213027	30.9393225394	1.09029282266	0.1247156552437774
actr8	1044	958	9.11700331273	8.36193650587	1.09029807944	0.12472261109176196
tmem176l.1	1044	958	22.6413468947	20.7661990071	1.09029807944	0.12472261109176196
ftr23	267	245	8.25033410987	7.56686702148	1.09032365528	0.12475645294304115
cwc15	3359	3082	69.4047939226	63.6505033033	1.09040447947	0.12486339397777069
greb1l	57371	52638	58.5098400215	53.6569043383	1.09044382532	0.1249154508413942
ccdc96	303	278	6.39060740819	5.86049160875	1.09045585845	0.12493137100750128
adamts10	618	567	0.966236900219	0.886069821655	1.09047490006	0.1249565632202034
ccnh	751	689	9.82149089251	9.0063007559	1.09051331492	0.12500738506803857
rtn3	1199	1100	4.83644215645	4.43495525556	1.09052783574	0.1250265952602595
mapk1	3076	2822	7.43098198309	6.81407060296	1.09053492634	0.12503597562262017
sfrp2l	351	322	3.98746767512	3.65624822982	1.09058997762	0.12510880244800152
ccnt1	3873	3553	39.8456819788	36.5358080901	1.09059260111	0.12511227295518249
duox2	242	222	2.65689226329	2.43613468483	1.09061796946	0.12514583118254627
oxsr1a	3545	3252	27.0999318305	24.8480457686	1.09062628437	0.12515683030990846
mrpl16	871	799	20.9930150414	19.2483356734	1.09064053109	0.12517567592894563
scly	1427	1309	12.4630981739	11.426979072	1.090673055	0.12521869778858027
xab2	4692	4304	21.0636341167	19.3124469605	1.09067660663	0.1252233957299421
si.ch211.243j20.2	2479	2274	7.45508099894	6.83527579472	1.09067742441	0.12522447745253198
si.ch211.1e14.1	919	843	1.53575210608	1.40806571934	1.09068212157	0.12523069060500994
nup58	8548	7841	58.4191609989	53.5614096389	1.09069498717	0.12524770842548957
antxr1c	1209	1109	2.86565161317	2.62735270823	1.09069924422	0.12525333934547128
lrp2b	423	388	0.676372930203	0.620107977817	1.09073412115	0.12529947119087972
si.ch211.193i15.2	568	521	2.84836627678	2.61140941407	1.09073907042	0.12530601748423154
rnf166	2284	2095	4.77808524165	4.38057947126	1.09074273689	0.12531086703418662
vbp1	2839	2604	61.3838655123	56.2755260754	1.09077373049	0.12535186081681376
slc27a1a	616	565	1.57936631423	1.44790593741	1.09079345103	0.12537794365040897
cpne9	314	288	0.452838864424	0.415141619158	1.09080574803	0.12539420770737228
txk	157	144	0.782331004672	0.71720469578	1.09080574803	0.12539420770737228
idua	181	166	1.32353068706	1.21325829956	1.09088945655	0.12550491599433836
klhdc8a	362	332	1.08126885479	0.991180956323	1.09088945655	0.12550491599433836
LOC100331115	929	852	86.5810858386	79.3663945042	1.09090360447	0.12552362641487233
si.dkey.23f9.4	989	907	9.48044748008	8.6901960586	1.09093597154	0.12556643048864577
ccni	796	730	6.56590097779	6.01857758867	1.09093899365	0.12557042703432708
si.ch1073.159d7.11	820	752	145.283738465	133.171330077	1.09095357372	0.1255897080858664
shda	1254	1150	6.82918665727	6.25977941357	1.09096282889	0.12560194722835916
pvrl3b	4906	4499	11.3512806595	10.4045440568	1.09099260837	0.1256413272366135
si.dkey.187a12.4	723	663	5.65842753551	5.18633698782	1.09102581433	0.12568523709658785
sobpb	13007	11927	44.2515184654	40.5575768128	1.0910789535	0.1257555028547638
ptprjb.1	37659	34532	86.0522777327	78.8687688396	1.0910817932	0.12575925767900029
LOC110439583	1673	1534	3.60848448574	3.30707469056	1.09114090953	0.12583742279347673
med8	2960	2714	14.1182925712	12.9386823905	1.09116926632	0.12587491535551576
pkp4	5556	5094	8.722562908	7.99338178251	1.09122310748	0.1259460999652556
chmp4bb	2140	1962	24.1433059973	22.1244106588	1.09125193749	0.12598421532732837
lsm12b	3895	3571	51.5387927774	47.2287414105	1.09125907738	0.12599365462102377
dcaf7	6154	5642	95.6198628202	87.622057876	1.09127615966	0.126016238006031
slc6a9	3208	2941	5.55578434017	5.09091430577	1.09131366322	0.12606581782591417
mcts1	961	881	26.7002901449	24.4657336836	1.09133412838	0.12609287211139453
rpl24	7651	7014	219.800870768	201.403359587	1.09134659531	0.12610935273475404
asb12b.2	36	33	0.354188343799	0.324515500887	1.09143736688	0.1262293423419168
cand2.2	24	22	0.258382745889	0.236736210185	1.09143736688	0.1262293423419165
cand2	24	22	0.25556588741	0.234155339707	1.09143736688	0.1262293423419165
evx1	12	11	0.503504006354	0.461321942636	1.09143736688	0.1262293423419165
fam188b2	12	11	0.164620324923	0.150828925157	1.09143736688	0.1262293423419165
glipr2	60	55	0.761308250856	0.697528116555	1.09143736688	0.1262293423419165
LOC101885979	12	11	0.306670381036	0.2809784513	1.09143736688	0.1262293423419165
LOC101886356	24	22	1.09897221478	1.00690360082	1.09143736688	0.1262293423419168
LOC110438106	48	44	1.93572317724	1.77355406365	1.09143736688	0.1262293423419165
pimr179	84	77	1.38896702643	1.2726035122	1.09143736688	0.1262293423419165
si.dkey.38l22.2	36	33	0.447277243606	0.409805690349	1.09143736688	0.1262293423419165
si.dkey.92f12.2	156	143	1.37122679928	1.25634950836	1.09143736688	0.1262293423419168
syngr1a	72	66	0.376368194908	0.344837190232	1.09143736688	0.1262293423419168
tshz3b	1980	1815	5.29569544209	4.85203787483	1.09143736688	0.1262293423419168
zgc.165507	120	110	3.12998415602	2.86776342007	1.09143736688	0.1262293423419165
rbm28	7266	6660	53.3961091364	48.9190697888	1.09151930662	0.12633764871491818
malt3	623	571	2.6080595303	2.38921539384	1.09159665429	0.12643987791921688
gpc4	19218	17613	49.1458250156	45.019588245	1.09165425388	0.12651600168478142
pou2f1b	11339	10392	47.0974192601	43.1430888656	1.09165617248	0.12651853724510115
adamts3	2933	2688	2.08388299134	1.90888723543	1.09167422395	0.12654239323625316
zgc.66014	5504	5044	5.01682557446	4.59531616481	1.09172587794	0.1266106546319355
usp43a.2	2045	1874	1.90934476523	1.74884118205	1.09177710636	0.126678350427982
ssr3	3240	2969	68.287334027	62.5453587446	1.09180497798	0.12671518004338944
ncoa2	40125	36768	29.1335048663	26.6831709796	1.09183068566	0.12674914939633475
grb2a.2	1480	1356	5.9862942378	5.48208513969	1.09197396342	0.12693845763802603
fgfr1b	17863	16366	36.7858414732	33.6867090867	1.09199866863	0.12697109732029294
LOC101882355	167	153	12.9821417349	11.8880616465	1.09203183167	0.12701491003945836
mgrn1a	2481	2273	14.7491024831	13.5060392428	1.0920375854	0.12702251133264084
hipk2	7703	7057	5.9769592341	5.47306058691	1.09206889622	0.12706387558208435
LOC101882544	7285	6674	5.48350166398	5.02116355943	1.09207788176	0.127075746027613
tspan37	155	142	5.44370357092	4.98472101836	1.09207788176	0.127075746027613
fam3c	2420	2217	53.2116370405	48.7244213016	1.09209377185	0.12709673755270748
tmem198a	2539	2326	8.60182445495	7.87639208903	1.09210211449	0.12710775843234504
pick1	1335	1223	8.12613840378	7.44079173167	1.0921066866	0.12711379830558756
zgc.153952	2372	2173	11.5208447382	10.5491898439	1.09210706307	0.1271142956227786
LOC110439788	143	131	11.2384119809	10.2903453277	1.09213166546	0.12714679549899693
paip2b	1811	1659	46.5664819586	42.6374385961	1.09215007964	0.12717112025236244
mrps18a	417	382	25.665261756	23.4997232846	1.09215165835	0.12717320566697268
fgd6	6814	6242	20.138602138	18.4391416076	1.09216592434	0.12719205043519383
parapinopsinb	131	120	2.64145558561	2.41848281407	1.09219530949	0.12723086618698923
cdh6	18179	16652	51.2456344575	46.9183822792	1.09222935592	0.12727583785385094
pdcl3	1166	1068	21.5866885333	19.7627997486	1.09228898779	0.12735460177100036
spns2	8589	7867	11.0101328426	10.0797288361	1.09230446787	0.12737504771247157
inpp4aa	1142	1046	2.44713763562	2.24033889808	1.09230689952	0.12737825937395933
gabbr1a	773	708	0.898842537433	0.822862220577	1.09233662083	0.12741751409990795
hcn4	440	403	0.469394771955	0.429714848167	1.09234012731	0.12742214525474982
dclk1b	107	98	2.09408469205	1.91701840544	1.09236545988	0.12745560254399652
plagx	2342	2145	41.6908765545	38.1655191773	1.09237021933	0.12746188837236483
ccdc59	844	773	84.0768329021	76.9667473837	1.09237866689	0.1274730450403955
srrd	523	479	7.45693012823	6.82627281107	1.09238677308	0.127483750768819
vclb	5325	4877	13.1619403127	12.0487724644	1.09238848617	0.1274860132227529
pdia5	2472	2264	4.40107876448	4.02881049399	1.09240153416	0.12750324533054977
zgc.162150	1806	1654	6.80140729929	6.22595940896	1.09242718311	0.12753711856764147
si.dkey.70p6.1	701	642	2.45851473888	2.25050285829	1.0924290675	0.1275396071463776
rbm18	2540	2326	15.5553874938	14.2379207212	1.09253224529	0.12767586044436768
arpc4l	985	902	17.0129170479	15.5718006059	1.09254655119	0.1276947513464154
kcnq5a	1198	1097	0.742153840529	0.679256012381	1.09259811765	0.12776284264365043
ccnjl	14114	12924	76.7026841386	70.201621052	1.09260559784	0.12777271964584325
dvl3	1186	1086	2.96454320136	2.71326780927	1.09260987479	0.12777836699969974
fam102aa	2193	2008	3.97636248536	3.63915695707	1.09266034201	0.1278450029808793
syt9a	225	206	0.476917255124	0.436432898541	1.09276192679	0.12797912429187638
sbno2a	8406	7696	16.3966729975	15.0044869934	1.09278464533	0.12800911763999004
homer2	497	455	21.1723719862	19.3737756438	1.09283664555	0.12807776673428534
LOC108181592	710	650	3.79596564947	3.47349776832	1.09283664555	0.12807776673428534
gpc5c	2448	2241	1.25251320603	1.14604718612	1.09289846108	0.12815936944031622
cmss1	1218	1115	19.9210371939	18.2275906991	1.09290566827	0.12816888335672316
svilb	11551	10573	17.2076224052	15.7430639073	1.09302880981	0.12833142773934536
gmds	10440	9556	13.8311607315	12.6538887871	1.09303637516	0.12834141325897236
LOC100536673	1712	1567	99.9309891695	91.4229361322	1.09306256611	0.12837598218662447
ivns1abpb	9726	8902	129.001202697	118.014895601	1.09309254599	0.12841555104448624
LOC100149554	897	821	8.99222754034	8.2263606309	1.09309911683	0.12842422339951418
cskl	59	54	2.06440741847	1.88854310463	1.0931216838	0.12845400745643032
ccna2	8153	7462	72.8000186357	66.5976700398	1.09313161545	0.12846711512045517
rpl13a	12595	11527	669.930285293	612.826412739	1.09318115435	0.1285324941700445
atg4a	1014	928	7.5918434824	6.94459637974	1.09320154366	0.1285594021338261
aldh7a1	1957	1791	13.9640199922	12.7733544784	1.09321478675	0.1285768788989005
rbfox3b	1096	1003	0.497987708463	0.455510869687	1.09325098829	0.12862465260640377
zgc.86709	106	97	1.70204025632	1.55677353216	1.09331268881	0.12870607263412934
homeza	1637	1498	48.0938520405	43.9888328871	1.09331957417	0.12871515827346033
rimbp2	683	625	0.381815326249	0.349222657884	1.09332919165	0.128727848998699
nup93	10338	9460	33.4508000943	30.5950284233	1.0933410367	0.12874347897740449
letm1	8853	8101	19.2835643845	17.6370206209	1.09335725115	0.1287648742465667
si.ch1073.429i10.3	10654	9749	112.684157679	103.062336286	1.09335924004	0.12876749860567263
uros	2978	2725	53.5128641277	48.9429059508	1.09337324967	0.12878598428850654
dao.1	3425	3134	68.3100954656	62.4759762431	1.09338180167	0.12879726852072898
hfe2	153	140	2.14467791915	1.96150052108	1.09338636218	0.1288032860057434
scn12ab	858	785	0.679677509196	0.62154848267	1.09352291599	0.1289834539786138
c1d	1234	1129	26.5665562076	24.2942661898	1.093531947	0.12899536863447483
buc2l	47	43	1.40889311065	1.28836342018	1.09355255557	0.12902255723359712
si.ch1073.459j12.1	141	129	0.515581517555	0.471473926815	1.09355255557	0.12902255723359712
zgc.194948	47	43	0.608366373739	0.556321111993	1.09355255557	0.12902255723359712
rps28	5815	5320	415.7333148	380.16005679	1.09357442313	0.12905140623008654
camsap3	4873	4458	7.41105824775	6.77662762603	1.09362040483	0.129112066190621
tmem230b	317	290	4.91534043313	4.49450719853	1.09363278687	0.12912840038253076
cc2d2a	4743	4339	11.0292748352	10.0849378674	1.09363835258	0.12913574252084253
bnc2	1162	1063	0.940789150421	0.860219294166	1.09366199619	0.1291669321314819
cyb5d1	176	161	3.88185346834	3.54929492749	1.09369707157	0.1292132007807381
slc24a3	704	644	0.762402627927	0.697087564504	1.09369707157	0.1292132007807381
ascc3	2440	2232	1.47680056907	1.35025550778	1.09371934465	0.12924258087911883
plekhg6	1126	1030	3.41654001931	3.12374151063	1.09373327072	0.1292609502677068
senp3a	2943	2692	40.2190807529	36.7711045899	1.09376863168	0.12930759258813532
