number	gene	sample1	sample2	sample1_rpkm	sample2_rpkm	rpkm_ratio	LogFC	DEGs
282	aoc1	6	26	0.111026071028	0.480880106836	0.230880981455	2.11477875716188	Upregulated
283	gpr158a	12	52	0.0161698978131	0.0700356422225	0.230880981455	2.11477875716188	Upregulated
284	LOC100002818	3	13	0.294752100389	1.27664088454	0.230880981455	2.11477875716188	Upregulated
285	stpg1	9	39	0.213263452597	0.923694326197	0.230880981455	2.11477875716188	Upregulated
286	tmem130	6	26	0.108594745685	0.470349463177	0.230880981455	2.11477875716188	Upregulated
287	hspbp1	1024	4427	8.75828427952	37.8458571186	0.231419894972	2.11141519783981	Upregulated
288	zgc.158464	41	176	2.16093016742	9.27169818838	0.233067354385	2.10118115376116	Upregulated
289	hsp90aa1.1	1116	4783	15.7847440751	67.6181794512	0.233439353192	2.09888030389906	Upregulated
290	hnrnpa3	54	230	0.70743584589	3.01169425505	0.234896302872	2.08990408852285	Upregulated
291	chst15	12	51	0.0390782157299	0.166002029876	0.235408059523	2.08676438099228	Upregulated
292	LOC110437934	4	17	0.112380890473	0.477387608143	0.235408059523	2.08676438099228	Upregulated
293	qdprb2.4	4	17	0.144116715591	0.612199581796	0.235408059523	2.08676438099228	Upregulated
294	zgc.92162	16	68	0.176137964752	0.748224020491	0.235408059523	2.08676438099228	Upregulated
295	si.dkey.264b2.3	321	1356	6.52505470667	27.5504411162	0.236840298823	2.07801351575598	Upregulated
296	cnr2	10	42	0.47966142187	2.01360287868	0.238210536422	2.06969086763334	Upregulated
297	espnla	10	42	0.235623154603	0.989138256191	0.238210536422	2.06969086763334	Upregulated
298	zp3d.2	5	21	0.0967342906098	0.406087371545	0.238210536422	2.06969086763334	Upregulated
299	LOC570571	55	230	0.485601937219	2.02971611413	0.239246234406	2.06343187716166	Upregulated
300	vstm4a	170	702	1.53307612246	6.3276383986	0.242282511403	2.0452378239088	Upregulated
301	f13a1a.1	16	66	0.117758545375	0.485518885709	0.242541637084	2.0436956591004	Upregulated
302	LOC100334068	8	33	0.655432775156	2.70235157574	0.242541637084	2.0436956591004	Upregulated
303	LOC568758	11	45	0.272458429258	1.11406317674	0.244562817393	2.03172301743432	Upregulated
304	eva1c.2	24	98	0.703453570842	2.87104510215	0.245016551748	2.02904888313599	Upregulated
305	atp2a1l	1	4	0.00866734784778	0.0346526107614	0.250121063243	1.99930153974194	Slightly upregulated
306	cbln14	2	8	0.171812475041	0.68691725844	0.250121063243	1.99930153974194	Slightly upregulated
307	cidec	3	12	0.0479101248216	0.191547741723	0.250121063243	1.99930153974194	Slightly upregulated
308	gnrh3	1	4	0.0474666525397	0.189774711191	0.250121063243	1.99930153974194	Slightly upregulated
309	ifit15	1	4	0.075135775174	0.30039763225	0.250121063243	1.99930153974194	Slightly upregulated
310	LOC100333196	2	8	0.0762208370399	0.304735778953	0.250121063243	1.99930153974194	Slightly upregulated
311	LOC100535756	9	36	0.157674865721	0.630394192625	0.250121063243	1.99930153974194	Slightly upregulated
312	LOC100537744	5	20	0.1648277689	0.658991956788	0.250121063243	1.99930153974194	Slightly upregulated
313	LOC101883522	2	8	0.287064545607	1.14770240413	0.250121063243	1.99930153974194	Slightly upregulated
314	LOC101885494	4	16	0.290249535742	1.16043619829	0.250121063243	1.99930153974194	Slightly upregulated
315	LOC103911277	3	12	0.0729730701318	0.291750999239	0.250121063243	1.99930153974194	Slightly upregulated
316	LOC103911450	1	4	0.0309573619877	0.123769512197	0.250121063243	1.99930153974194	Slightly upregulated
317	LOC108182779	2	8	0.0416450226739	0.166499462836	0.250121063243	1.99930153974194	Slightly upregulated
318	LOC110438420	1	4	0.122793323999	0.490935558991	0.250121063243	1.99930153974194	Slightly upregulated
319	LOC110438495	1	4	0.0326507102015	0.130539626604	0.250121063243	1.99930153974194	Slightly upregulated
320	LOC566055	14	56	0.54233981627	2.16830925488	0.250121063243	1.99930153974194	Slightly upregulated
321	LOC568754	3	12	0.100258934836	0.400841630592	0.250121063243	1.99930153974194	Slightly upregulated
322	opn1mw1	2	8	0.154994149303	0.619676517016	0.250121063243	1.99930153974194	Slightly upregulated
323	or125.3	2	8	0.323835999781	1.29471702856	0.250121063243	1.99930153974194	Slightly upregulated
324	p2ry10.2	2	8	0.0242283678664	0.0968665635442	0.250121063243	1.99930153974194	Slightly upregulated
325	p4htm	6	24	0.0849840801685	0.339771785178	0.250121063243	1.99930153974194	Slightly upregulated
326	phlda3	98	392	5.45975501705	21.8284495766	0.250121063243	1.99930153974194	Slightly upregulated
327	ppp1r3da	3	12	0.255674484813	1.02220293444	0.250121063243	1.99930153974194	Slightly upregulated
328	rx1	7	28	0.140057562289	0.559959087304	0.250121063243	1.99930153974194	Slightly upregulated
329	sele	2	8	0.038673819745	0.15462040359	0.250121063243	1.99930153974194	Slightly upregulated
330	sh2d1ab	1	4	0.0128171286553	0.0512436997072	0.250121063243	1.99930153974194	Slightly upregulated
331	si.ch211.176l24.4	2	8	0.0869239074824	0.347527338783	0.250121063243	1.99930153974194	Slightly upregulated
332	si.ch211.225k7.5	1	4	0.0313248275507	0.125238663008	0.250121063243	1.99930153974194	Slightly upregulated
333	si.ch211.274p24.4	3	12	0.0522056299971	0.208721446008	0.250121063243	1.99930153974194	Slightly upregulated
334	si.dkey.183i3.9	2	8	0.167694338794	0.670452686471	0.250121063243	1.99930153974194	Slightly upregulated
335	si.dkey.204a24.11	2	8	0.0236735634086	0.0946484198559	0.250121063243	1.99930153974194	Slightly upregulated
336	si.dkey.21e2.13.2	2	8	0.231418187536	0.92522470733	0.250121063243	1.99930153974194	Slightly upregulated
337	si.dkey.21e2.13	2	8	0.231418187536	0.92522470733	0.250121063243	1.99930153974194	Slightly upregulated
338	si.dkey.261i16.5	4	16	0.055495968234	0.221876428616	0.250121063243	1.99930153974194	Slightly upregulated
339	si.dkey.61f9.1	3	12	0.123128367175	0.492275083027	0.250121063243	1.99930153974194	Slightly upregulated
340	si.dkey.61p9.11	1	4	0.0122314052609	0.0489019401337	0.250121063243	1.99930153974194	Slightly upregulated
341	si.dkey.79i2.4	6	24	0.0330536872877	0.132150754755	0.250121063243	1.99930153974194	Slightly upregulated
342	si.rp71.81e14.2	1	4	0.0610974093819	0.244271348401	0.250121063243	1.99930153974194	Slightly upregulated
343	sult1st5	4	16	0.127099131304	0.50815045185	0.250121063243	1.99930153974194	Slightly upregulated
344	taar10a	2	8	0.175316808739	0.700927808583	0.250121063243	1.99930153974194	Slightly upregulated
345	LOC108182400	73	288	3.45525267419	13.6250837958	0.253594966899	1.97940198230424	Slightly upregulated
346	myo1hb	15	59	0.0942571362885	0.370565288726	0.254360403298	1.97505399349526	Slightly upregulated
347	gadd45aa	59	232	2.27269846146	8.93238705924	0.254433495368	1.97463948550767	Slightly upregulated
348	si.ch211.197g15.6	14	55	0.142899199741	0.561117990212	0.254668718938	1.973306331209	Slightly upregulated
349	si.cabz01033205.3	27	106	0.287206646719	1.12700626432	0.254840328587	1.97233449214167	Slightly upregulated
350	zgc.92137	10	39	0.350715369313	1.36712790457	0.256534423839	1.96277566371683	Slightly upregulated
351	si.dkey.65b12.6	33	128	0.241388840821	0.935842925134	0.257937346469	1.95490742038349	Slightly upregulated
352	tlr18	16	62	0.168776237754	0.653691369309	0.258189484638	1.95349785012882	Slightly upregulated
353	gnaq	15	58	0.183441246217	0.708962834681	0.258745927493	1.950391939261	Slightly upregulated
354	angptl5	14	54	0.304233676188	1.17290476839	0.259384806326	1.94683411984781	Slightly upregulated
355	slc5a3b	231	887	3.67775622973	14.1151117964	0.260554523604	1.94034279262695	Slightly upregulated
356	aqp10b	6	23	0.125999013177	0.482762438035	0.260995892079	1.9379009950778	Slightly upregulated
357	LOC110438425	6	23	0.116953600025	0.448105137183	0.260995892079	1.9379009950778	Slightly upregulated
358	si.ch1073.44g3.1	6	23	0.502243144902	1.92433352457	0.260995892079	1.9379009950778	Slightly upregulated
359	slc10a4	18	69	0.261023117147	1.00010431225	0.260995892079	1.9379009950778	Slightly upregulated
360	si.dkey.72l14.3	11	42	0.216123307325	0.824798671307	0.262031590064	1.9321873438834	Slightly upregulated
361	LOC101886143	51	194	4.55012628518	17.2999459659	0.263013901554	1.92678903995757	Slightly upregulated
362	LOC100149773	5	19	0.0899436868562	0.341620579273	0.263285329729	1.92530095829817	Slightly upregulated
363	LOC797378	5	19	0.208513753671	0.791968750729	0.263285329729	1.92530095829817	Slightly upregulated
364	foxp3a	19	72	0.19220004143	0.727984470461	0.264016677867	1.92129902774067	Slightly upregulated
365	si.rp71.17i16.4	9	34	0.108130702643	0.408296046965	0.264834066963	1.91683937954997	Slightly upregulated
366	zgc.152863	21	79	0.291730537483	1.09693130591	0.265951510283	1.91076486514028	Slightly upregulated
367	hmx4.2	4	15	0.394032277402	1.47690584421	0.266795800792	1.90619213535046	Slightly upregulated
368	LOC101884685	4	15	0.202656546848	0.759594214926	0.266795800792	1.90619213535046	Slightly upregulated
369	map3k9	4	15	0.0228153832699	0.0855162757514	0.266795800792	1.90619213535046	Slightly upregulated
370	zgc.110340	68	255	10.1475038582	38.0347210416	0.266795800792	1.90619213535046	Slightly upregulated
371	fli1b	11	41	0.0572242794702	0.213187259643	0.268422604456	1.89742192572273	Slightly upregulated
372	LOC100333939	18	67	0.333119192196	1.23934350407	0.268786814231	1.8954657287574	Slightly upregulated
373	si.dkey.225f23.3	7	26	0.0575541269903	0.213669001829	0.269361145031	1.89238633582543	Slightly upregulated
374	si.dkey.26i13.8	14	52	0.0953545622176	0.354002661396	0.269361145031	1.89238633582543	Slightly upregulated
375	zmp.0000001069	7	26	0.319560774898	1.18636552002	0.269361145031	1.89238633582543	Slightly upregulated
376	nmnat2	10	37	0.103889648386	0.384205646303	0.270401149452	1.88682681048353	Slightly upregulated
377	slc38a8b	22	81	0.365303022603	1.34432831551	0.27173646377	1.87971992398927	Slightly upregulated
378	crygm4	3	11	0.445914491793	1.63422842327	0.272859341719	1.87377065765808	Slightly upregulated
379	faslg	3	11	0.0983577736911	0.360470611236	0.272859341719	1.87377065765808	Slightly upregulated
380	LOC100005323	3	11	0.133038167952	0.487570508358	0.272859341719	1.87377065765808	Slightly upregulated
381	LOC100331538	3	11	0.0887095470208	0.325110903155	0.272859341719	1.87377065765808	Slightly upregulated
382	pvalb4	3	11	0.0467487274106	0.171329033912	0.272859341719	1.87377065765808	Slightly upregulated
383	si.ch211.127b16.6	3	11	0.0823928182755	0.301960774941	0.272859341719	1.87377065765808	Slightly upregulated
384	taar19e	3	11	0.372638699996	1.36568056511	0.272859341719	1.87377065765808	Slightly upregulated
385	bag3	298	1087	3.74640225037	13.6589535513	0.274281791523	1.86626924430709	Slightly upregulated
386	eef1a2	22	80	0.11843814043	0.430475687888	0.275133169567	1.86179801599201	Slightly upregulated
387	gpr55a	55	198	0.589049498356	2.11955179483	0.277912292492	1.84729844629689	Slightly upregulated
388	gstk4	20	72	0.213122445308	0.766869444301	0.277912292492	1.84729844629689	Slightly upregulated
389	LOC100149117	10	36	1.11588888649	4.0152555919	0.277912292492	1.84729844629689	Slightly upregulated
390	LOC100331291	5	18	0.0249455757709	0.089760605935	0.277912292492	1.84729844629689	Slightly upregulated
391	rgs2	30	108	2.04284955045	7.3506987839	0.277912292492	1.84729844629689	Slightly upregulated
392	ptchd1	17	61	0.159923137728	0.573564097023	0.278823480336	1.84257603605449	Slightly upregulated
393	rundc3aa	19	68	0.142480413583	0.509683085697	0.279547070683	1.8388368675487	Slightly upregulated
394	tnfrsf18	19	68	0.303591949869	1.08601370469	0.279547070683	1.8388368675487	Slightly upregulated
395	crispld1a	7	25	0.0335677363328	0.119826746159	0.280135590832	1.83580280745906	Slightly upregulated
396	LOC103911664	7	25	0.101655990856	0.362881383812	0.280135590832	1.83580280745906	Slightly upregulated
397	LOC103911956	7	25	0.229052154294	0.81764745998	0.280135590832	1.83580280745906	Slightly upregulated
398	si.ch211.233m11.1	7	25	0.0546193979297	0.194974861164	0.280135590832	1.83580280745906	Slightly upregulated
399	zgc.136826	851	3008	15.0016372244	53.0000980831	0.283049235132	1.82087506973362	Slightly upregulated
400	LOC108190369	17	60	1.4562477063	5.13721007771	0.283470538342	1.81872929410012	Slightly upregulated
401	si.ch211.152f23.5	31	109	1.05285086449	3.7001676741	0.284541393047	1.81328955413199	Slightly upregulated
402	si.dkeyp.111e5.4	78	274	1.99437397723	7.0024868424	0.284809385882	1.81193140384022	Slightly upregulated
403	csnk1e	42	147	0.490277550809	1.71514086577	0.285852643706	1.80665646179955	Slightly upregulated
404	faxcb	8	28	0.0586239867095	0.205084640637	0.285852643706	1.80665646179955	Slightly upregulated
405	hsd17b8	6	21	0.155074043194	0.542496445664	0.285852643706	1.80665646179955	Slightly upregulated
406	LOC100004867	4	14	0.23439317787	0.819979045257	0.285852643706	1.80665646179955	Slightly upregulated
407	LOC100149161	2	7	0.168445489248	0.589273854752	0.285852643706	1.80665646179955	Slightly upregulated
408	LOC100329836	2	7	0.0270348349925	0.0945761237048	0.285852643706	1.80665646179955	Slightly upregulated
409	LOC100534789	8	28	0.110037909216	0.384946270881	0.285852643706	1.80665646179955	Slightly upregulated
410	LOC101883005	22	77	0.708170357749	2.47739656547	0.285852643706	1.80665646179955	Slightly upregulated
411	LOC101883296	4	14	0.0631361267149	0.220869486797	0.285852643706	1.80665646179955	Slightly upregulated
412	LOC110439494	2	7	0.212160538644	0.7422024715	0.285852643706	1.80665646179955	Slightly upregulated
413	LOC110439891	4	14	0.0688744605761	0.2409439342	0.285852643706	1.80665646179955	Slightly upregulated
414	LOC793449	2	7	0.0654577118791	0.228991101956	0.285852643706	1.80665646179955	Slightly upregulated
415	myhz1.1	8	28	0.114530748566	0.400663597445	0.285852643706	1.80665646179955	Slightly upregulated
416	or125.2	2	7	0.327003960648	1.14395989629	0.285852643706	1.80665646179955	Slightly upregulated
417	ppm1nb	2	7	0.0643378194603	0.22507337566	0.285852643706	1.80665646179955	Slightly upregulated
418	sgms2	6	21	0.0660420702027	0.231035366147	0.285852643706	1.80665646179955	Slightly upregulated
419	si.ch211.108c6.2	4	14	0.249870136044	0.87412217989	0.285852643706	1.80665646179955	Slightly upregulated
420	si.ch211.287a12.9	4	14	0.202247827762	0.707524776193	0.285852643706	1.80665646179955	Slightly upregulated
421	th	6	21	0.0471074132987	0.164796143523	0.285852643706	1.80665646179955	Slightly upregulated
422	zgc.136302	4	14	0.0930684126207	0.325581780228	0.285852643706	1.80665646179955	Slightly upregulated
423	LOC100334281	41	143	0.411152979855	1.43332727577	0.286852128474	1.80162087190225	Slightly upregulated
424	syt1b	19	66	0.314447641772	1.09176311873	0.288018194037	1.79576814565681	Slightly upregulated
425	si.ch211.132b12.8	28	97	0.421729349469	1.46028381389	0.288799578177	1.79185945987147	Slightly upregulated
426	si.rp71.39b20.4	11	38	0.163858193789	0.565781597124	0.289613862702	1.78779743454823	Slightly upregulated
427	gldn	9	31	0.103107113259	0.354974825832	0.290463170217	1.78357284868651	Slightly upregulated
428	cd5	25	86	0.405974905264	1.39587771618	0.290838445631	1.78171010466932	Slightly upregulated
429	LOC100537178	149	511	2.23213339935	7.65146366247	0.291726328166	1.7773125002174	Slightly upregulated
430	itgae.1	7	24	0.0623824132524	0.213779036589	0.291807907117	1.77690911840549	Slightly upregulated
431	prph2a	14	48	0.432690673223	1.48279283279	0.291807907117	1.77690911840549	Slightly upregulated
432	si.dkey.190g11.3	7	24	0.179838215762	0.616289728196	0.291807907117	1.77690911840549	Slightly upregulated
433	LOC100331876	12	41	0.117295591837	0.400565963518	0.292824659406	1.77189104363887	Slightly upregulated
434	si.ch211.284e13.9	12	41	0.497673521582	1.69956151436	0.292824659406	1.77189104363887	Slightly upregulated
435	LOC101882374	17	58	0.542348032295	1.84946826439	0.293245384492	1.76981969361918	Slightly upregulated
436	ms4a17a.4	5	17	0.076691048179	0.260623356174	0.294260074403	1.76483628610492	Slightly upregulated
437	si.dkey.7e14.3	5	17	0.173297029837	0.588924712903	0.294260074403	1.76483628610492	Slightly upregulated
438	sycp2l	10	34	0.110223361837	0.374578039715	0.294260074403	1.76483628610492	Slightly upregulated
439	foxo3b	1437	4885	4.70385302522	15.9827418882	0.294308264385	1.76460004014035	Slightly upregulated
440	gc3	74	251	0.290981722708	0.986500829984	0.29496348494	1.76139172806376	Slightly upregulated
441	cdkn1a	217	736	6.00911917377	20.3712951025	0.294979732194	1.76131226335448	Slightly upregulated
442	LOC110439318	8	27	0.16701937199	0.563417543846	0.296439778658	1.75418904190541	Slightly upregulated
443	mrc1b	8	27	0.0479986667938	0.161917091596	0.296439778658	1.75418904190541	Slightly upregulated
444	si.dkey.183p4.10	8	27	0.144880155934	0.488733855455	0.296439778658	1.75418904190541	Slightly upregulated
445	sncgb	38	128	0.242286759585	0.815728802664	0.297018762601	1.75137402629836	Slightly upregulated
446	si.dkey.27h10.2.2	25	84	0.0985442086805	0.330948278479	0.297763170527	1.74776277274598	Slightly upregulated
447	sgk2b	40	134	0.898040727751	3.00698029882	0.298652015812	1.74346263531235	Slightly upregulated
448	slc16a9a	49	164	0.495873874665	1.65885619284	0.298925173144	1.74214370024482	Slightly upregulated
449	cxcl11.1	3	10	0.326294624508	1.08712230615	0.300145275891	1.73626713390815	Slightly upregulated
450	kcnj1a.5	3	10	0.203272732295	0.67724781505	0.300145275891	1.73626713390815	Slightly upregulated
451	LOC100005337	6	20	0.148981665796	0.496365186336	0.300145275891	1.73626713390815	Slightly upregulated
452	LOC100006839	12	40	0.279291638988	0.930521522148	0.300145275891	1.73626713390815	Slightly upregulated
453	LOC100148066	3	10	0.513385057673	1.71045523255	0.300145275891	1.73626713390815	Slightly upregulated
454	LOC108191752	3	10	0.102981621564	0.343105921819	0.300145275891	1.73626713390815	Slightly upregulated
455	LOC110438860	3	10	0.0620722786375	0.206807448337	0.300145275891	1.73626713390815	Slightly upregulated
456	prrx1b	3	10	0.0471837584374	0.157203068738	0.300145275891	1.73626713390815	Slightly upregulated
457	si.ch211.57m13.9	3	10	0.156689397811	0.522045190768	0.300145275891	1.73626713390815	Slightly upregulated
458	si.ch73.111e15.1	6	20	0.138488711277	0.461405600556	0.300145275891	1.73626713390815	Slightly upregulated
459	si.dkey.1c7.3	3	10	0.0619870145185	0.206523372172	0.300145275891	1.73626713390815	Slightly upregulated
460	sinup	3	10	0.274158849146	0.913420503895	0.300145275891	1.73626713390815	Slightly upregulated
